galaxy,spec_id,contours_value,category,category_original,sn_5635,sn_4050,Hd_ew,Hb_ew,Oii_ew,Oiii_ew
A370_11,A370_11_16_19,5.0,Star-Forming,Cluster Control,4.864912722181083,4.226196092984296,1.3676632104639372,7.147978662980636,-6.516412248456322,1.4865954551178744
A370_11,A370_11_16_20,5.0,Star-Forming,Cluster Control,4.137340283890372,4.280004972032539,1.3801890060430222,6.794937703713842,-5.115812129582739,1.4552133261944928
A370_11,A370_11_17_16,5.0,Star-Forming,Cluster Control,3.6301754827513366,3.387336553857827,4.1028956813212165,5.272392174724755,-12.16214149359812,1.0265262654247975
A370_11,A370_11_17_17,5.0,Star-Forming,Cluster Control,5.689666758118023,4.537573689396361,3.173744558512672,3.809896200535985,-6.280549783811148,1.231606877457092
A370_11,A370_11_17_18,5.0,Star-Forming,Cluster Control,6.23250727444052,5.115355421986681,3.201908823885939,4.899558167197682,-10.544728121811088,1.1590155052945297
A370_11,A370_11_17_19,5.0,Star-Forming,Cluster Control,6.597586071542484,5.436314574243665,2.4395870086080693,6.297348413855203,-7.302151141440464,1.4669373226021536
A370_11,A370_11_17_20,5.0,Star-Forming,Cluster Control,5.543486325366124,5.678119304544183,2.524452664306661,6.697462616527189,-5.313681718118625,1.41953866874356
A370_11,A370_11_17_21,5.0,Star-Forming,Cluster Control,4.706168197777115,4.717238605393765,1.5879209632993898,5.537715702061602,-3.87256208329563,1.3730651344674067
A370_11,A370_11_18_16,5.0,Star-Forming,Cluster Control,3.684244210426185,3.7143814851848935,3.713719265305816,6.894946314394759,-10.977693952182593,-0.9634330764473988
A370_11,A370_11_18_17,5.0,Star-Forming,Cluster Control,6.721541384357493,5.000964236954208,2.456538242941324,4.503033066452684,-7.609071767351192,0.4783648622070531
A370_11,A370_11_18_18,5.0,Star-Forming,Cluster Control,7.532693386137945,5.962009169413181,3.524352368206311,5.196789395686964,-11.777545857420018,0.448105043140792
A370_11,A370_11_18_19,5.0,Star-Forming,Cluster Control,8.491292459783166,6.331653236152152,2.95793588050737,5.625422006697359,-9.079191465601513,0.758987417070299
A370_11,A370_11_18_20,5.0,Star-Forming,Cluster Control,7.461299834607245,6.715401159722255,3.8318662205002383,5.871290303857983,-7.384454405604054,0.6912736366644021
A370_11,A370_11_18_21,5.0,Star-Forming,Cluster Control,6.083111383062096,5.61610330182544,3.2570555820161258,4.60880778465811,-5.559212740587801,0.4220694346039034
A370_11,A370_11_18_22,5.0,Star-Forming,Cluster Control,4.745875508242383,4.214587655236014,3.53988764663709,9.273421054763912,-3.3680902324429347,0.7556896693002607
A370_11,A370_11_19_16,5.0,Star-Forming,Cluster Control,3.232025241582119,3.46133519298087,2.811125574389968,10.327747847700934,-8.199041408263074,-1.806158144055063
A370_11,A370_11_19_17,5.0,Star-Forming,Cluster Control,5.607874076991172,4.869109615771517,1.3859216865695434,4.416591200392357,-6.276229112291723,-0.1570577341179946
A370_11,A370_11_19_18,5.0,Star-Forming,Cluster Control,7.093700238674114,5.636141451570668,1.9648145772272432,4.849946185650324,-11.73509304510028,-0.0570607445928858
A370_11,A370_11_19_19,5.0,Star-Forming,Cluster Control,8.105471569556723,6.215669354733696,1.037761482574909,4.502027994260091,-9.57467367908484,0.2396874889537233
A370_11,A370_11_19_20,5.0,Star-Forming,Cluster Control,7.980319291633068,6.404697409630044,1.9136264213439496,4.707849533740346,-8.433991663513003,1.0219000082521146
A370_11,A370_11_19_21,5.0,Star-Forming,Cluster Control,6.906771594055971,5.652995981964876,1.9346902108151816,1.8299773063695155,-6.073722961387891,0.283129373944978
A370_11,A370_11_19_22,5.0,Star-Forming,Cluster Control,5.135918825019999,4.265063804113359,3.10395948603185,5.868786051225564,-3.988136885077141,-0.3068243844351769
A370_11,A370_11_20_17,5.0,Star-Forming,Cluster Control,4.730634521476975,4.327510427775772,3.4708241477089663,5.133488046675022,-4.705185109853459,-0.5804780020503687
A370_11,A370_11_20_18,5.0,Star-Forming,Cluster Control,6.069592733332289,4.916083968196611,2.4175105029321977,5.023147503266895,-6.951364040726167,-0.4101121809861182
A370_11,A370_11_20_19,5.0,Star-Forming,Cluster Control,6.93430452787343,5.226610343504013,1.114505128690423,4.995217621344092,-7.565287666195049,-0.0709806732589528
A370_11,A370_11_20_20,5.0,Star-Forming,Cluster Control,7.147603192660649,5.610520645021596,1.88205135898625,4.137538175941335,-6.961231365579604,0.7964116874158482
A370_11,A370_11_20_21,5.0,Star-Forming,Cluster Control,6.38151660699782,5.161407507487699,2.254558545826632,2.089070384177469,-6.032840152559363,0.411196657890681
A370_11,A370_11_20_22,5.0,Star-Forming,Cluster Control,4.822513838925531,4.149981929045055,2.8212790696355654,4.088005893073025,-4.952951825908269,1.0825259762918689
A370_11,A370_11_20_23,3.0,Star-Forming,Cluster Control,3.0676764608908984,2.79097169162456,5.839474585097545,9.555604584060513,-3.546173444512699,2.985073071261041
A370_11,A370_11_21_17,5.0,Star-Forming,Cluster Control,3.2205605293070434,2.955777568026989,4.244218458952215,2.252369139988944,-4.612165271768832,-1.042650870518229
A370_11,A370_11_21_18,5.0,Star-Forming,Cluster Control,4.701339813195049,3.712070779032877,2.49455309963347,2.5585493244162283,-6.920973844494169,-0.3374739820849886
A370_11,A370_11_21_19,5.0,Star-Forming,Cluster Control,5.233056921351666,4.181656182079777,0.6181704042958277,4.141718976429301,-6.496342422926197,0.2900403448423924
A370_11,A370_11_21_20,5.0,Star-Forming,Cluster Control,5.348270134794323,4.588747045587892,1.968724072626835,3.532739426897805,-7.354051846515754,1.06649170087026
A370_11,A370_11_21_21,5.0,Star-Forming,Cluster Control,5.057162111397391,4.126855253757057,1.9002230207482105,2.189406499795467,-8.689926140417155,0.9564766950768876
A370_11,A370_11_21_22,5.0,Star-Forming,Cluster Control,3.919687767334208,3.580012633309888,0.9487288750847268,5.488615673923616,-5.991598956166108,1.1076434797297483
A370_11,A370_11_22_18,3.0,Star-Forming,Cluster Control,3.05336373155126,2.629003130973634,1.7585094787109732,3.980790337470341,-4.928989694707798,0.4390329125262378
A370_11,A370_11_22_19,5.0,Star-Forming,Cluster Control,3.402112641330614,2.9045965520722428,-1.5697886114188744,4.749926336153608,-8.595222985154837,1.613634256594864
A370_11,A370_11_22_20,5.0,Star-Forming,Cluster Control,3.3570435172429067,3.001456740845527,-0.5640443479370164,5.111593688685833,-7.345870952800758,2.1574135091554343
A370_11,A370_11_22_21,3.0,Star-Forming,Cluster Control,3.355758984598517,2.778423247050477,0.5730413422544847,1.4436546718529026,-6.614523496590445,1.2175824031715567
A370_12,A370_12_19_20,5.0,Star-Forming,Cluster Control,3.103686795570461,4.740257998444825,-1.262655440396104,-13.560264119473413,-118.98594275548696,-183.12814600099847
A370_12,A370_12_19_21,5.0,Star-Forming,Cluster Control,3.214685183923809,5.268129376946979,-0.6814998492612214,-17.127399443747098,-129.6075406918961,-188.96402333124607
A370_13,A370_13_15_16,3.0,Star-Forming,Cluster Control,3.1136536405221635,2.966911180635842,4.343167993343819,2.9118984626916675,-8.643042886698197,-0.6686625670944517
A370_13,A370_13_15_17,5.0,Star-Forming,Cluster Control,4.044599524552501,4.395329493716221,4.34082030552819,2.006278288041324,-7.086288192407921,1.2005894455019253
A370_13,A370_13_15_18,5.0,Star-Forming,Cluster Control,4.879307132309813,4.970180039138473,4.052541359248789,5.219166287224121,-4.364502733575896,1.8636305450474333
A370_13,A370_13_16_16,5.0,Star-Forming,Cluster Control,4.714640515429407,4.980540791974609,4.618841900821515,3.1422690600685943,-5.778415582339554,1.2569311458669583
A370_13,A370_13_16_17,5.0,Star-Forming,Cluster Control,6.395090750384132,7.168216686655411,4.882660811016419,3.897593543999794,-6.5856142676316125,0.9137388870576132
A370_13,A370_13_16_18,5.0,Star-Forming,Cluster Control,7.621452350243772,8.27306227905104,4.222619592885035,5.193289059573995,-6.165730719621351,0.6989684265369768
A370_13,A370_13_16_19,5.0,Star-Forming,Cluster Control,7.4065120478496445,7.753608448040907,3.928408976991116,5.707936299316798,-4.630193498335769,0.0607684559153952
A370_13,A370_13_17_15,5.0,Star-Forming,Cluster Control,4.097558012500975,4.173081340513495,3.55880425964436,7.651852773291523,-7.822759098794394,1.0443125296938696
A370_13,A370_13_17_16,5.0,Star-Forming,Cluster Control,6.67450015299107,6.57356372077972,4.748408034648852,4.2674658767693545,-5.535450976378366,0.4987884835162718
A370_13,A370_13_17_17,5.0,Star-Forming,Cluster Control,8.819729005736642,9.179363343401656,4.652750519795943,3.221937712784907,-5.44521783347676,0.335510256038427
A370_13,A370_13_17_18,5.0,Star-Forming,Cluster Control,10.50325827683859,10.636733281872663,4.531137927115641,4.339891542959833,-5.220858433534144,0.2517432387469038
A370_13,A370_13_17_19,5.0,Star-Forming,Cluster Control,11.190521357922249,10.5106852361379,4.742124109207038,4.714594084760662,-3.990294422350344,-0.0141901959491844
A370_13,A370_13_17_20,5.0,Star-Forming,Cluster Control,10.427265929308218,10.247298973894958,4.963914613128611,4.718505361218472,-3.445622310844904,-0.0741491994859604
A370_13,A370_13_18_15,5.0,Star-Forming,Cluster Control,4.562722646516775,4.785328611108662,3.033453701217444,7.713038996934454,-9.73530831994842,0.1549171836092326
A370_13,A370_13_18_16,5.0,Star-Forming,Cluster Control,7.510820131256842,7.432979830904873,3.931963345458939,5.48641306733927,-4.579822033478217,0.2657019766737494
A370_13,A370_13_18_17,5.0,Star-Forming,Cluster Control,9.944712403057425,9.848256302519784,4.308231086927405,4.730435406176078,-5.014191563742987,0.0297496221089687
A370_13,A370_13_18_18,5.0,Star-Forming,Cluster Control,11.859796188930884,12.394147460146582,4.084443024044044,4.7435973675530025,-5.288987679164105,-0.0522014838705671
A370_13,A370_13_18_19,5.0,Star-Forming,Cluster Control,13.71674035037646,12.085549360986132,4.688961605743411,4.767619460190204,-4.196311683199727,-0.1166015382691865
A370_13,A370_13_18_20,5.0,Star-Forming,Cluster Control,13.260595641562464,11.862966454185232,4.70199850951041,4.4265841183781145,-4.9293003361107575,-0.1448411917116057
A370_13,A370_13_18_21,5.0,Star-Forming,Cluster Control,10.70533120669998,10.315585455989872,3.903729779373443,5.600681723829318,-4.226944176099567,-0.1364757098443499
A370_13,A370_13_18_23,5.0,Star-Forming,Cluster Control,3.737163795493574,4.100146850319403,3.589988487935316,5.895812773886354,-3.820587386871528,-1.0243255602499977
A370_13,A370_13_19_15,5.0,Star-Forming,Cluster Control,4.723309582380721,5.0100443752466095,2.1455963920150705,6.40642957990581,-6.304608140200331,0.5720149472018392
A370_13,A370_13_19_16,5.0,Star-Forming,Cluster Control,7.660811218576248,7.728997123110357,3.103291947788,5.557625845564898,-3.787409824495736,0.3990477157529579
A370_13,A370_13_19_17,5.0,Star-Forming,Cluster Control,10.356886273688389,10.101033607928224,3.434059331786691,5.60878992151652,-4.559676783247682,-0.0117798144636874
A370_13,A370_13_19_18,5.0,Star-Forming,Cluster Control,12.920380564139066,12.569975736928502,2.97356777641726,5.43705371583683,-4.540774269738052,0.0260233272079032
A370_13,A370_13_19_19,5.0,Star-Forming,Cluster Control,15.544227444922996,12.446888601480364,3.7649178725246752,5.383928949848209,-3.8393986385644174,0.1597952235385411
A370_13,A370_13_19_20,5.0,Star-Forming,Cluster Control,15.160066369743024,12.123800672288803,3.95328924767793,5.082984772615424,-4.218904586186395,0.2293863966493847
A370_13,A370_13_19_23,5.0,Star-Forming,Cluster Control,5.132181353225888,4.844932092157063,2.052433698735098,6.775761903980383,-5.61286963548379,-0.2745574416435639
A370_13,A370_13_20_19,5.0,Star-Forming,Cluster Control,14.596464605358642,12.39070792280942,3.4889345074942257,5.233920793033517,-3.1853671539272144,0.1594762958318956
A370_13,A370_13_21_15,3.0,Star-Forming,Cluster Control,3.181359898713901,3.825934247503741,-1.962347899738187,4.182234175785727,-3.680410875918473,-1.4967864843285563
A370_14,A370_14_14_16,3.0,Quenched,Quiescent,3.0182798433897604,3.1067982626534927,3.7463748162976303,7.648157859601392,6.1858762123950815,1.2161697197429024
A370_14,A370_14_14_17,5.0,Quenched,Quiescent,3.4456808746913588,3.738092651784993,5.821455502617276,7.831879356263487,5.141477128669486,0.5521579516924262
A370_14,A370_14_14_18,5.0,Quenched,Quiescent,3.654337457689927,3.820130567301488,4.756781977378617,6.192177661909335,4.694276466157765,1.708884227221641
A370_14,A370_14_14_19,5.0,Quenched,Quiescent,3.4532671095010734,3.741613995945574,2.1115168564192595,6.615148197416339,4.676788141674175,1.0126598953128123
A370_14,A370_14_15_16,5.0,Quenched,Quiescent,5.526992712024748,5.947418734066072,3.915143420817033,5.402368126304951,2.296129087310504,1.213213223789127
A370_14,A370_14_15_17,5.0,Quenched,Quiescent,6.660006865900142,7.151291574291085,4.13359920438412,5.717036325094061,2.186494889835997,0.8229167531482617
A370_14,A370_14_15_18,5.0,Quenched,Quiescent,7.158090557096895,7.658785740379966,2.252618793327461,4.812891252077476,0.7914230968144076,0.6105195584829585
A370_14,A370_14_15_19,5.0,Quenched,Quiescent,6.487460468085524,6.664368381950791,1.179174782678428,5.984019179500404,1.3276020516284834,0.2219019851833878
A370_14,A370_14_16_15,5.0,Quenched,Quiescent,6.599884632262451,6.790979379765987,5.470969435407626,6.984165743212907,0.4878322118635088,0.8978801935861844
A370_14,A370_14_16_16,5.0,Quenched,Quiescent,9.034358749316448,9.415394903391096,4.35146088185953,7.412627913958971,1.4225161031931095,0.6280917690667323
A370_14,A370_14_16_17,5.0,Quenched,Quiescent,11.2342587612642,10.508487454515722,4.379956736468434,7.1873111400073,1.5402011788082266,0.4106212541160287
A370_14,A370_14_16_18,5.0,Quenched,Quiescent,12.098627539079612,10.422870790348918,2.945647916429832,6.110286106845728,1.900523020444541,0.6172598602247246
A370_14,A370_14_16_19,5.0,Quenched,Quiescent,11.239183391880465,9.763791319954452,2.248555084684828,6.502934376571413,2.196322821401703,0.3691238671074798
A370_14,A370_14_16_20,5.0,Quenched,Quiescent,10.247801848433946,7.787439332881088,1.29330173806969,6.5208331013358745,1.0373086033982346,0.4539171476084271
A370_14,A370_14_16_21,5.0,Quenched,Quiescent,7.726277772686142,6.169010579387853,0.8112820767852792,9.183561393551244,1.6383261127271678,0.5717852298734356
A370_14,A370_14_16_22,5.0,Quenched,Quiescent,5.20053752880392,4.319567123881629,1.7907593472746712,9.524048821952777,0.3169473169846246,0.72562366923946
A370_14,A370_14_17_15,5.0,Quenched,Quiescent,9.006887648466053,7.817712505733184,5.474987342966838,8.252985040180619,1.981380350894737,0.7780040310306248
A370_14,A370_14_17_16,5.0,Quenched,Quiescent,12.625491964322826,10.470853447487514,3.840991346305503,6.762340659614073,1.1757916871291965,0.5983268164617858
A370_14,A370_14_17_17,5.0,Quenched,Quiescent,15.963307287570242,11.751353514465828,3.763001891820444,7.367396370207023,1.4849727724588768,0.3894152488476075
A370_14,A370_14_17_18,5.0,Quenched,Quiescent,17.275047545449087,11.796506362587644,2.7685015216210447,6.64631155366174,1.3248672522653298,0.4146485124823549
A370_14,A370_14_17_19,5.0,Quenched,Quiescent,15.863203879415176,11.51252420011976,2.3025244097128814,6.5993617385933385,2.3494748783231136,0.5222678082443839
A370_14,A370_14_17_20,5.0,Quenched,Quiescent,14.355316744478484,10.259634554487311,1.6681089560401658,6.863865695946092,1.4214727214987688,0.5657963658809677
A370_14,A370_14_17_21,5.0,Quenched,Quiescent,10.701609525218402,8.786745412325136,0.6303760523378532,8.602353008285275,1.4052150655786877,0.6816460660827389
A370_14,A370_14_17_22,5.0,Quenched,Quiescent,7.144446654260367,6.221299861375242,1.1198935603235216,10.68553541306774,0.2846790616602351,1.0017280700358726
A370_14,A370_14_17_23,5.0,Quenched,Quiescent,4.202667571896331,3.796125832531161,4.609447557415539,11.701016079755062,0.6156903841392621,0.5631610834944869
A370_14,A370_14_18_15,5.0,Quenched,Quiescent,10.573551532346228,8.520511670830698,5.570564145664855,7.206208399024079,0.3392669379881545,0.7091394499661939
A370_14,A370_14_18_16,5.0,Quenched,Quiescent,15.22846808581702,11.574536704643291,3.8813345054556594,6.446451467440097,1.0633823941888645,0.470493820683789
A370_14,A370_14_18_17,5.0,Quenched,Quiescent,19.150142003782623,13.750073888602897,3.4290878168818395,6.871638594018281,0.9776906547504984,0.4769498966946446
A370_14,A370_14_18_18,5.0,Quenched,Quiescent,20.491668063707667,13.50557635258924,2.0957615058819554,6.694514288642335,1.525514520079307,0.4469001836735315
A370_14,A370_14_18_19,5.0,Quenched,Quiescent,19.267679025486373,13.132784508706868,1.9592631127871525,6.51119298058194,2.370381340809144,0.4084093843153743
A370_14,A370_14_18_20,5.0,Quenched,Quiescent,17.149944892814343,12.23654573155639,1.488037514819275,6.543500607839675,1.9040270685907053,0.2759773880961464
A370_14,A370_14_18_21,5.0,Quenched,Quiescent,13.31295537669662,11.39785050925095,0.8477712923855123,7.430110294475093,1.2824120663399137,0.2616672199164898
A370_14,A370_14_18_22,5.0,Quenched,Quiescent,9.239170661111054,7.48050052128063,1.5083839465650168,8.079783884645584,1.6480891671202236,0.7071215663895994
A370_14,A370_14_18_23,5.0,Quenched,Quiescent,5.796568662812536,4.320054170768379,3.4031055951229487,10.267991092772291,2.0724833499574267,0.4743871970167548
A370_14,A370_14_18_24,5.0,Quenched,Quiescent,3.1964742219670432,2.19640148281297,1.7208244150908865,9.412724774770624,2.0448201586272363,0.4222088780336391
A370_14,A370_14_19_15,5.0,Quenched,Quiescent,11.43369142555782,8.346614017146155,3.914473153293275,6.91162922817683,0.5804668314550531,1.1647861630036411
A370_14,A370_14_19_16,5.0,Quenched,Quiescent,16.193632577999917,11.950540988427312,2.702750604303161,6.428664300254879,1.2668929894347594,0.971902139195548
A370_14,A370_14_19_17,5.0,Quenched,Quiescent,19.782975955743623,14.119431824338992,2.614666393093198,6.609185790452782,0.9088257463270012,0.8059793597971178
